time,index,edit,side,length=100,num_sides=1,runTime=50
2.22035,17,SLIDE_RIGHT,1
2.22293,45,BIND_S,1
2.24966,60,BIND_NS,1
2.25859,35,BIND_S,1
2.28165,85,SLIDE_RIGHT,1
2.30059,57,BIND_NS,1
2.30467,18,BIND_S,1
2.32916,36,BIND_S,1
2.3336,56,BIND_S,1
2.3351,60,SLIDE_LEFT,1
2.35771,52,BIND_S,1
2.36769,3,BIND_S,1
2.41203,58,BIND_S,1
2.42923,86,SLIDE_LEFT,1
2.45015,6,BIND_S,1
2.46207,28,SLIDE_LEFT,1
2.47243,46,UNBIND_NS,1
2.47936,77,BIND_S,1
2.56517,37,BIND_S,1
2.57137,97,BIND_S,1
2.57745,27,SLIDE_RIGHT,1
2.579,57,BIND_S,1
2.59578,66,SLIDE_RIGHT,1
2.60857,85,SLIDE_RIGHT,1
2.62027,27,BIND_NS,1
2.64096,61,SLIDE_LEFT,1
2.65716,86,BIND_S,1
2.66965,88,BIND_S,1
2.67053,73,SLIDE_RIGHT,1
2.67959,50,UNBIND_S,1
2.68814,66,BIND_NS,1
2.71588,84,SLIDE_RIGHT,1
2.75418,82,BIND_S,1
2.76459,39,BIND_S,1
2.79425,60,SLIDE_RIGHT,1
2.82829,84,BIND_NS,1
2.83651,30,BIND_S,1
2.83954,61,SLIDE_LEFT,1
2.87125,73,BIND_NS,1
2.89084,13,BIND_S,1
2.92277,28,UNBIND_NS,1
2.96152,66,BIND_S,1
3.00755,43,BIND_S,1
3.02627,61,BIND_NS,1
3.03033,27,SLIDE_RIGHT,1
3.06,76,SLIDE_LEFT,1
3.06065,50,SLIDE_RIGHT,1
3.06304,17,BIND_NS,1
3.06485,49,SLIDE_RIGHT,1
3.13698,60,BIND_S,1
3.16798,67,BIND_S,1
3.17383,76,BIND_NS,1
3.18744,91,UNBIND_S,1
3.19648,46,BIND_NS,1
3.26582,94,UNBIND_S,1
3.27359,61,UNBIND_NS,1
3.33445,75,BIND_S,1
3.33774,17,SLIDE_LEFT,1
3.33791,94,BIND_S,1
3.40844,27,BIND_NS,1
3.43109,24,BIND_S,1
3.47854,9,BIND_S,1
3.48565,38,UNBIND_NS,1
3.52453,44,BIND_S,1
3.53643,49,BIND_NS,1
3.57667,62,SLIDE_LEFT,1
3.60892,28,BIND_S,1
3.62305,5,UNBIND_NS,1
3.64655,62,BIND_NS,1
3.65039,51,BIND_S,1
3.69614,16,BIND_S,1
3.80339,74,BIND_S,1
3.92347,78,UNBIND_NS,1
3.94719,5,BIND_NS,1
4.08263,91,UNBIND_NS,1
4.09952,85,BIND_S,1
4.11071,90,SLIDE_RIGHT,1
4.11366,17,BIND_NS,1
4.14088,7,BIND_S,1
4.14242,19,BIND_S,1
4.16044,1,BIND_S,1
4.21077,42,BIND_S,1
4.21464,17,BIND_S,1
4.21706,91,SLIDE_LEFT,1
4.23129,48,UNBIND_S,1
4.27313,56,UNBIND_S,1
4.28937,91,BIND_NS,1
4.44844,22,BIND_S,1
4.50907,72,BIND_S,1
4.60957,51,UNBIND_S,1
4.62534,93,UNBIND_S,1
4.70681,55,UNBIND_S,1
4.72203,78,BIND_NS,1
4.72276,78,BIND_S,1
4.79627,22,UNBIND_S,1
4.80859,56,BIND_S,1
4.84988,40,UNBIND_NS,1
4.9181,31,BIND_S,1
4.95493,62,BIND_S,1
4.96598,69,BIND_S,1
5.08079,38,BIND_NS,1
5.10973,47,UNBIND_S,1
5.1418,93,BIND_S,1
5.24608,19,UNBIND_S,1
5.31394,0,UNBIND_NS,1
5.3583,90,BIND_S,1
5.40711,59,BIND_S,1
5.40877,46,BIND_S,1
5.43688,12,UNBIND_S,1
5.44306,91,BIND_S,1
5.47007,71,UNBIND_S,1
5.49107,71,BIND_S,1
5.49708,95,BIND_S,1
5.54084,80,BIND_NS,1
5.66279,3,UNBIND_S,1
5.78448,38,BIND_S,1
5.83095,33,BIND_S,1
5.86639,61,UNBIND_NS,1
5.94602,83,UNBIND_S,1
5.98543,55,BIND_S,1
6.09388,51,BIND_S,1
6.27283,50,UNBIND_NS,1
6.30967,61,BIND_NS,1
6.39758,80,BIND_S,1
6.40894,76,BIND_S,1
6.45693,49,BIND_S,1
6.55106,77,UNBIND_S,1
6.61395,3,BIND_S,1
6.61868,67,UNBIND_S,1
6.65383,0,BIND_NS,1
6.66619,5,BIND_S,1
6.69367,50,BIND_NS,1
6.76372,22,BIND_S,1
6.97078,84,BIND_S,1
7.02287,19,BIND_S,1
7.0962,50,BIND_S,1
7.11214,61,BIND_S,1
7.26782,77,BIND_S,1
7.28613,40,BIND_NS,1
7.34438,34,UNBIND_S,1
7.45722,47,UNBIND_NS,1
7.53844,48,SLIDE_LEFT,1
7.69113,47,SLIDE_RIGHT,1
7.74263,64,UNBIND_S,1
7.77702,83,UNBIND_NS,1
7.84685,12,BIND_S,1
7.85036,64,BIND_S,1
7.88805,40,BIND_S,1
8.21626,83,BIND_NS,1
8.34091,71,UNBIND_S,1
8.35195,47,BIND_NS,1
8.50055,73,BIND_S,1
8.53653,34,BIND_S,1
8.54608,47,UNBIND_NS,1
8.55001,48,BIND_S,1
8.60631,67,BIND_S,1
8.78587,47,BIND_NS,1
9.01374,40,UNBIND_S,1
9.12772,71,BIND_S,1
9.26753,47,BIND_S,1
9.36251,84,UNBIND_S,1
9.55157,13,UNBIND_S,1
9.57325,84,UNBIND_NS,1
9.63923,66,UNBIND_S,1
9.6402,0,BIND_S,1
9.71804,83,SLIDE_RIGHT,1
9.73889,66,BIND_S,1
9.78286,52,UNBIND_S,1
9.85034,84,SLIDE_LEFT,1
9.86384,41,UNBIND_S,1
9.94971,78,UNBIND_S,1
9.98752,78,BIND_S,1
10.0528,69,UNBIND_S,1
10.0643,83,SLIDE_RIGHT,1
10.1263,69,BIND_S,1
10.1451,46,UNBIND_S,1
10.1871,27,BIND_S,1
10.2991,13,BIND_S,1
10.3948,40,BIND_S,1
10.4208,22,UNBIND_S,1
10.4446,92,UNBIND_S,1
10.4512,84,SLIDE_LEFT,1
10.6601,90,UNBIND_S,1
10.7417,83,BIND_S,1
10.8796,84,BIND_NS,1
11.0202,46,BIND_S,1
11.0399,98,UNBIND_S,1
11.0461,98,BIND_S,1
11.2912,52,BIND_S,1
11.3268,90,BIND_S,1
11.5351,84,BIND_S,1
11.6318,92,BIND_S,1
11.7792,41,UNBIND_NS,1
11.7985,7,UNBIND_S,1
11.8294,7,BIND_S,1
11.8469,22,BIND_S,1
12.0589,34,UNBIND_S,1
12.0592,18,UNBIND_S,1
12.1313,62,UNBIND_S,1
12.142,34,BIND_S,1
12.1858,33,UNBIND_S,1
12.187,41,BIND_NS,1
12.4927,18,BIND_S,1
12.6138,23,UNBIND_S,1
12.8682,85,UNBIND_S,1
12.8848,24,UNBIND_S,1
